time;Va;Vb;Vc;ia;ib;ic;id;iq;Te;theta_r;omega_r;iq_ref;duty_a;duty_b;duty_c
0.306568;-4.465290;-3.069420;7.534710;0.045409;-0.066688;0.021279;-0.066528;0.014828;0.018901;0.629946;2.227756;0.034538;0.000000;0.116322;1.000000
0.306578;-4.465032;-3.069937;7.534968;0.045385;-0.066657;0.021272;-0.066494;0.014830;0.018904;0.629969;2.227802;0.034412;0.000000;0.116258;1.000000
0.306588;-4.464773;-3.070453;7.535227;0.045361;-0.066626;0.021265;-0.066460;0.014833;0.018907;0.629991;2.227848;0.034286;0.000000;0.116193;1.000000
0.306598;-4.464515;-3.070970;7.535485;0.045336;-0.066594;0.021258;-0.066426;0.014835;0.018909;0.630013;2.227894;0.034160;0.000000;0.116129;1.000000
0.306608;-4.464257;-3.071486;7.535743;0.045312;-0.066563;0.021251;-0.066392;0.014837;0.018912;0.630036;2.227941;0.034035;0.000000;0.116064;1.000000
0.306618;-4.463999;-3.072002;7.536001;0.045288;-0.066532;0.021244;-0.066358;0.014839;0.018915;0.630058;2.227987;0.033909;0.000000;0.116000;1.000000
0.306628;-4.463741;-3.072518;7.536259;0.045263;-0.066501;0.021237;-0.066324;0.014841;0.018918;0.630080;2.228033;0.033783;0.000000;0.115935;1.000000
0.306639;-4.463483;-3.073035;7.536517;0.045239;-0.066469;0.021230;-0.066290;0.014843;0.018920;0.630102;2.228079;0.033657;0.000000;0.115871;1.000000
0.306649;-4.463224;-3.073551;7.536776;0.045215;-0.066438;0.021223;-0.066256;0.014845;0.018923;0.630125;2.228126;0.033531;0.000000;0.115806;1.000000
0.306659;-4.462967;-3.074066;7.537033;0.045190;-0.066407;0.021216;-0.066222;0.014848;0.018926;0.630147;2.228172;0.033405;0.000000;0.115742;1.000000
0.306669;-4.462709;-3.074583;7.537291;0.045166;-0.066375;0.021209;-0.066188;0.014850;0.018929;0.630169;2.228218;0.033279;0.000000;0.115677;1.000000
0.306679;-4.462452;-3.075096;7.537548;0.045141;-0.066344;0.021203;-0.066154;0.014852;0.018932;0.630192;2.228265;0.033153;0.000000;0.115613;1.000000
0.306689;-4.462195;-3.075610;7.537805;0.045116;-0.066312;0.021196;-0.066120;0.014854;0.018934;0.630214;2.228311;0.033026;0.000000;0.115549;1.000000
0.306699;-4.461938;-3.076124;7.538062;0.045092;-0.066281;0.021189;-0.066086;0.014856;0.018937;0.630236;2.228358;0.032900;0.000000;0.115485;1.000000
0.306709;-4.461681;-3.076638;7.538319;0.045067;-0.066250;0.021182;-0.066052;0.014859;0.018940;0.630259;2.228404;0.032773;0.000000;0.115420;1.000000
0.306719;-4.461425;-3.077150;7.538575;0.045043;-0.066218;0.021175;-0.066018;0.014861;0.018943;0.630281;2.228451;0.032647;0.000000;0.115356;1.000000
0.306729;-4.461168;-3.077664;7.538832;0.045018;-0.066187;0.021168;-0.065983;0.014863;0.018946;0.630303;2.228497;0.032520;0.000000;0.115292;1.000000
0.306739;-4.460912;-3.078177;7.539088;0.044993;-0.066155;0.021161;-0.065949;0.014865;0.018949;0.630325;2.228544;0.032394;0.000000;0.115228;1.000000
0.306749;-4.460654;-3.078691;7.539346;0.044968;-0.066123;0.021155;-0.065915;0.014868;0.018951;0.630348;2.228590;0.032267;0.000000;0.115164;1.000000
0.306759;-4.460399;-3.079203;7.539601;0.044944;-0.066092;0.021148;-0.065880;0.014870;0.018954;0.630370;2.228637;0.032141;0.000000;0.115100;1.000000
0.306769;-4.460142;-3.079717;7.539858;0.044919;-0.066060;0.021141;-0.065846;0.014872;0.018957;0.630392;2.228683;0.032014;0.000000;0.115035;1.000000
0.306779;-4.459886;-3.080229;7.540114;0.044894;-0.066029;0.021134;-0.065811;0.014874;0.018960;0.630415;2.228730;0.031888;0.000000;0.114971;1.000000
0.306789;-4.459629;-3.080742;7.540371;0.044869;-0.065997;0.021128;-0.065777;0.014876;0.018963;0.630437;2.228776;0.031761;0.000000;0.114907;1.000000
0.306799;-4.459372;-3.081255;7.540628;0.044844;-0.065965;0.021121;-0.065743;0.014879;0.018966;0.630459;2.228823;0.031634;0.000000;0.114843;1.000000
0.306809;-4.459116;-3.081768;7.540884;0.044819;-0.065933;0.021114;-0.065708;0.014881;0.018969;0.630481;2.228869;0.031508;0.000000;0.114779;1.000000
0.306819;-4.458859;-3.082281;7.541141;0.044794;-0.065902;0.021107;-0.065673;0.014883;0.018972;0.630504;2.228916;0.031381;0.000000;0.114715;1.000000
0.306829;-4.458603;-3.082793;7.541397;0.044769;-0.065870;0.021101;-0.065639;0.014886;0.018975;0.630526;2.228962;0.031255;0.000000;0.114651;1.000000
0.306839;-4.458347;-3.083305;7.541653;0.044744;-0.065838;0.021094;-0.065604;0.014888;0.018977;0.630548;2.229009;0.031128;0.000000;0.114587;1.000000
0.306849;-4.458091;-3.083819;7.541909;0.044719;-0.065806;0.021087;-0.065570;0.014890;0.018980;0.630571;2.229055;0.031001;0.000000;0.114523;1.000000
0.306859;-4.457834;-3.084331;7.542166;0.044694;-0.065774;0.021080;-0.065535;0.014892;0.018983;0.630593;2.229102;0.030875;0.000000;0.114459;1.000000
0.306869;-4.457579;-3.084843;7.542421;0.044669;-0.065743;0.021074;-0.065500;0.014895;0.018986;0.630615;2.229148;0.030748;0.000000;0.114395;1.000000
0.306879;-4.457323;-3.085355;7.542677;0.044643;-0.065711;0.021067;-0.065465;0.014897;0.018989;0.630637;2.229195;0.030621;0.000000;0.114331;1.000000
0.306889;-4.457067;-3.085866;7.542933;0.044618;-0.065679;0.021060;-0.065431;0.014899;0.018992;0.630660;2.229241;0.030495;0.000000;0.114267;1.000000
0.306899;-4.456810;-3.086380;7.543190;0.044593;-0.065647;0.021054;-0.065396;0.014902;0.018995;0.630682;2.229288;0.030368;0.000000;0.114203;1.000000
0.306909;-4.456554;-3.086891;7.543446;0.044568;-0.065615;0.021047;-0.065361;0.014904;0.018998;0.630704;2.229334;0.030241;0.000000;0.114139;1.000000
0.306919;-4.456298;-3.087403;7.543702;0.044542;-0.065583;0.021040;-0.065326;0.014906;0.019001;0.630727;2.229381;0.030115;0.000000;0.114075;1.000000
0.306929;-4.456042;-3.087915;7.543958;0.044517;-0.065551;0.021034;-0.065291;0.014909;0.019004;0.630749;2.229427;0.029988;0.000000;0.114011;1.000000
0.306939;-4.455787;-3.088427;7.544213;0.044492;-0.065519;0.021027;-0.065256;0.014911;0.019007;0.630771;2.229474;0.029861;0.000000;0.113947;1.000000
0.306949;-4.455531;-3.088939;7.544469;0.044466;-0.065487;0.021020;-0.065221;0.014913;0.019010;0.630794;2.229520;0.029734;0.000000;0.113883;1.000000
0.306959;-4.455275;-3.089450;7.544725;0.044441;-0.065455;0.021014;-0.065186;0.014916;0.019013;0.630816;2.229567;0.029608;0.000000;0.113819;1.000000
0.306969;-4.455019;-3.089962;7.544981;0.044415;-0.065423;0.021007;-0.065151;0.014918;0.019016;0.630838;2.229613;0.029481;0.000000;0.113755;1.000000
0.306979;-4.454764;-3.090472;7.545236;0.044390;-0.065391;0.021000;-0.065116;0.014920;0.019019;0.630860;2.229660;0.029354;0.000000;0.113691;1.000000
0.306989;-4.454510;-3.090981;7.545490;0.044364;-0.065358;0.020994;-0.065081;0.014923;0.019022;0.630883;2.229707;0.029226;0.000000;0.113627;1.000000
0.306999;-4.454255;-3.091489;7.545745;0.044339;-0.065326;0.020987;-0.065046;0.014925;0.019025;0.630905;2.229753;0.029099;0.000000;0.113564;1.000000
0.307009;-4.454000;-3.091999;7.546000;0.044313;-0.065294;0.020981;-0.065011;0.014928;0.019028;0.630927;2.229800;0.028972;0.000000;0.113500;1.000000
0.307019;-4.453746;-3.092508;7.546254;0.044287;-0.065262;0.020974;-0.064976;0.014930;0.019031;0.630950;2.229847;0.028844;0.000000;0.113436;1.000000
0.307029;-4.453491;-3.093018;7.546509;0.044262;-0.065230;0.020968;-0.064941;0.014932;0.019034;0.630972;2.229894;0.028717;0.000000;0.113373;1.000000
0.307039;-4.453237;-3.093525;7.546763;0.044236;-0.065197;0.020961;-0.064905;0.014935;0.019037;0.630994;2.229940;0.028590;0.000000;0.113309;1.000000
0.307049;-4.452982;-3.094035;7.547018;0.044210;-0.065165;0.020954;-0.064870;0.014937;0.019041;0.631016;2.229987;0.028462;0.000000;0.113246;1.000000
0.307059;-4.452728;-3.094544;7.547272;0.044184;-0.065133;0.020948;-0.064835;0.014940;0.019044;0.631039;2.230034;0.028335;0.000000;0.113182;1.000000
0.307069;-4.452474;-3.095053;7.547526;0.044159;-0.065100;0.020941;-0.064799;0.014942;0.019047;0.631061;2.230081;0.028208;0.000000;0.113118;1.000000
0.307079;-4.452219;-3.095561;7.547781;0.044133;-0.065068;0.020935;-0.064764;0.014944;0.019050;0.631083;2.230127;0.028080;0.000000;0.113055;1.000000
0.307089;-4.451965;-3.096070;7.548035;0.044107;-0.065035;0.020928;-0.064729;0.014947;0.019053;0.631106;2.230174;0.027953;0.000000;0.112991;1.000000
0.307099;-4.451711;-3.096578;7.548289;0.044081;-0.065003;0.020922;-0.064693;0.014949;0.019056;0.631128;2.230221;0.027825;0.000000;0.112928;1.000000
0.307109;-4.451457;-3.097087;7.548543;0.044055;-0.064971;0.020915;-0.064658;0.014952;0.019059;0.631150;2.230268;0.027698;0.000000;0.112864;1.000000
0.307119;-4.451202;-3.097595;7.548798;0.044029;-0.064938;0.020909;-0.064622;0.014954;0.019062;0.631172;2.230314;0.027571;0.000000;0.112801;1.000000
0.307129;-4.450948;-3.098104;7.549052;0.044003;-0.064906;0.020902;-0.064587;0.014957;0.019065;0.631195;2.230361;0.027443;0.000000;0.112737;1.000000
0.307139;-4.450694;-3.098611;7.549306;0.043977;-0.064873;0.020896;-0.064551;0.014959;0.019069;0.631217;2.230408;0.027316;0.000000;0.112674;1.000000
0.307149;-4.450440;-3.099120;7.549560;0.043951;-0.064841;0.020889;-0.064515;0.014961;0.019072;0.631239;2.230454;0.027188;0.000000;0.112610;1.000000
0.307159;-4.450186;-3.099628;7.549814;0.043925;-0.064808;0.020883;-0.064480;0.014964;0.019075;0.631262;2.230501;0.027061;0.000000;0.112546;1.000000
0.307169;-4.449932;-3.100136;7.550068;0.043899;-0.064775;0.020877;-0.064444;0.014966;0.019078;0.631284;2.230548;0.026933;0.000000;0.112483;1.000000
0.307179;-4.449678;-3.100644;7.550322;0.043872;-0.064743;0.020870;-0.064408;0.014969;0.019081;0.631306;2.230595;0.026806;0.000000;0.112420;1.000000
0.307189;-4.449424;-3.101151;7.550576;0.043846;-0.064710;0.020864;-0.064373;0.014971;0.019084;0.631329;2.230641;0.026678;0.000000;0.112356;1.000000
0.307199;-4.449170;-3.101659;7.550830;0.043820;-0.064677;0.020857;-0.064337;0.014974;0.019088;0.631351;2.230688;0.026551;0.000000;0.112293;1.000000
0.307209;-4.448916;-3.102167;7.551084;0.043794;-0.064645;0.020851;-0.064301;0.014976;0.019091;0.631373;2.230735;0.026423;0.000000;0.112229;1.000000
0.307219;-4.448663;-3.102675;7.551337;0.043767;-0.064612;0.020844;-0.064265;0.014979;0.019094;0.631395;2.230782;0.026296;0.000000;0.112166;1.000000
0.307229;-4.448409;-3.103182;7.551591;0.043741;-0.064579;0.020838;-0.064229;0.014981;0.019097;0.631418;2.230828;0.026168;0.000000;0.112102;1.000000
0.307239;-4.448155;-3.103690;7.551845;0.043715;-0.064547;0.020832;-0.064193;0.014984;0.019100;0.631440;2.230875;0.026041;0.000000;0.112039;1.000000
0.307249;-4.447901;-3.104197;7.552099;0.043688;-0.064514;0.020825;-0.064158;0.014986;0.019104;0.631462;2.230922;0.025913;0.000000;0.111975;1.000000
0.307259;-4.447649;-3.104702;7.552351;0.043662;-0.064481;0.020819;-0.064122;0.014989;0.019107;0.631485;2.230969;0.025785;0.000000;0.111912;1.000000
0.307269;-4.447396;-3.105208;7.552604;0.043635;-0.064448;0.020813;-0.064086;0.014991;0.019110;0.631507;2.231016;0.025657;0.000000;0.111849;1.000000
0.307279;-4.447144;-3.105713;7.552856;0.043609;-0.064415;0.020806;-0.064050;0.014994;0.019113;0.631529;2.231063;0.025529;0.000000;0.111786;1.000000
0.307289;-4.446891;-3.106219;7.553109;0.043582;-0.064382;0.020800;-0.064013;0.014996;0.019116;0.631551;2.231110;0.025401;0.000000;0.111723;1.000000
0.307299;-4.446638;-3.106724;7.553362;0.043556;-0.064349;0.020794;-0.063977;0.014999;0.019120;0.631574;2.231157;0.025273;0.000000;0.111659;1.000000
0.307309;-4.446386;-3.107229;7.553614;0.043529;-0.064316;0.020787;-0.063941;0.015002;0.019123;0.631596;2.231204;0.025144;0.000000;0.111596;1.000000
0.307319;-4.446133;-3.107734;7.553867;0.043502;-0.064283;0.020781;-0.063905;0.015004;0.019126;0.631618;2.231251;0.025016;0.000000;0.111533;1.000000
0.307329;-4.445881;-3.108238;7.554119;0.043476;-0.064250;0.020775;-0.063869;0.015007;0.019129;0.631641;2.231298;0.024888;0.000000;0.111470;1.000000
0.307339;-4.445629;-3.108743;7.554371;0.043449;-0.064217;0.020768;-0.063833;0.015009;0.019133;0.631663;2.231345;0.024760;0.000000;0.111407;1.000000
0.307349;-4.445376;-3.109248;7.554624;0.043422;-0.064184;0.020762;-0.063796;0.015012;0.019136;0.631685;2.231392;0.024632;0.000000;0.111344;1.000000
0.307359;-4.445124;-3.109752;7.554876;0.043395;-0.064151;0.020756;-0.063760;0.015014;0.019139;0.631707;2.231439;0.024504;0.000000;0.111281;1.000000
0.307370;-4.444872;-3.110257;7.555128;0.043368;-0.064118;0.020749;-0.063724;0.015017;0.019143;0.631730;2.231486;0.024375;0.000000;0.111218;1.000000
0.307380;-4.444619;-3.110761;7.555381;0.043342;-0.064085;0.020743;-0.063687;0.015019;0.019146;0.631752;2.231533;0.024247;0.000000;0.111155;1.000000
0.307390;-4.444367;-3.111266;7.555633;0.043315;-0.064052;0.020737;-0.063651;0.015022;0.019149;0.631774;2.231580;0.024119;0.000000;0.111092;1.000000
0.307400;-4.444115;-3.111770;7.555885;0.043288;-0.064019;0.020731;-0.063615;0.015025;0.019152;0.631797;2.231627;0.023991;0.000000;0.111029;1.000000
0.307410;-4.443862;-3.112275;7.556138;0.043261;-0.063986;0.020724;-0.063578;0.015027;0.019156;0.631819;2.231673;0.023862;0.000000;0.110966;1.000000
0.307420;-4.443611;-3.112779;7.556389;0.043234;-0.063952;0.020718;-0.063542;0.015030;0.019159;0.631841;2.231720;0.023734;0.000000;0.110903;1.000000
0.307430;-4.443358;-3.113283;7.556642;0.043207;-0.063919;0.020712;-0.063505;0.015032;0.019162;0.631864;2.231767;0.023606;0.000000;0.110840;1.000000
0.307440;-4.443107;-3.113787;7.556893;0.043180;-0.063886;0.020706;-0.063469;0.015035;0.019166;0.631886;2.231814;0.023478;0.000000;0.110777;1.000000
0.307450;-4.442854;-3.114291;7.557146;0.043153;-0.063852;0.020699;-0.063432;0.015038;0.019169;0.631908;2.231861;0.023349;0.000000;0.110714;1.000000
0.307460;-4.442603;-3.114794;7.557397;0.043126;-0.063819;0.020693;-0.063395;0.015040;0.019172;0.631930;2.231908;0.023221;0.000000;0.110651;1.000000
0.307470;-4.442351;-3.115298;7.557649;0.043098;-0.063786;0.020687;-0.063359;0.015043;0.019176;0.631953;2.231955;0.023093;0.000000;0.110588;1.000000
0.307480;-4.442099;-3.115802;7.557901;0.043071;-0.063752;0.020681;-0.063322;0.015045;0.019179;0.631975;2.232002;0.022964;0.000000;0.110525;1.000000
0.307490;-4.441847;-3.116305;7.558153;0.043044;-0.063719;0.020675;-0.063285;0.015048;0.019183;0.631997;2.232049;0.022836;0.000000;0.110462;1.000000
0.307500;-4.441596;-3.116809;7.558404;0.043017;-0.063686;0.020669;-0.063248;0.015051;0.019186;0.632020;2.232096;0.022708;0.000000;0.110399;1.000000
0.307510;-4.441344;-3.117312;7.558656;0.042989;-0.063652;0.020662;-0.063212;0.015053;0.019189;0.632042;2.232143;0.022579;0.000000;0.110336;1.000000
0.307520;-4.441092;-3.117816;7.558908;0.042962;-0.063619;0.020656;-0.063175;0.015056;0.019193;0.632064;2.232190;0.022451;0.000000;0.110273;1.000000
0.307530;-4.440841;-3.118319;7.559159;0.042935;-0.063585;0.020650;-0.063138;0.015059;0.019196;0.632087;2.232238;0.022322;0.000000;0.110210;1.000000
0.307540;-4.440589;-3.118822;7.559411;0.042907;-0.063552;0.020644;-0.063101;0.015061;0.019199;0.632109;2.232285;0.022193;0.000000;0.110147;1.000000
0.307550;-4.440337;-3.119325;7.559663;0.042880;-0.063518;0.020638;-0.063064;0.015064;0.019203;0.632131;2.232332;0.022064;0.000000;0.110084;1.000000
0.307560;-4.440086;-3.119828;7.559914;0.042852;-0.063484;0.020632;-0.063027;0.015067;0.019206;0.632154;2.232379;0.021935;0.000000;0.110022;1.000000
0.307570;-4.439834;-3.120332;7.560166;0.042825;-0.063451;0.020626;-0.062990;0.015069;0.019210;0.632176;2.232426;0.021807;0.000000;0.109958;1.000000
0.307580;-4.439582;-3.120835;7.560418;0.042797;-0.063417;0.020619;-0.062953;0.015072;0.019213;0.632198;2.232474;0.021678;0.000000;0.109896;1.000000
0.307590;-4.439331;-3.121338;7.560669;0.042770;-0.063384;0.020613;-0.062916;0.015075;0.019217;0.632221;2.232521;0.021549;0.000000;0.109833;1.000000
0.307600;-4.439079;-3.121841;7.560921;0.042742;-0.063350;0.020607;-0.062879;0.015077;0.019220;0.632243;2.232568;0.021420;0.000000;0.109770;1.000000
0.307610;-4.438828;-3.122344;7.561172;0.042715;-0.063316;0.020601;-0.062842;0.015080;0.019224;0.632265;2.232615;0.021291;0.000000;0.109707;1.000000
0.307620;-4.438576;-3.122848;7.561424;0.042687;-0.063282;0.020595;-0.062805;0.015083;0.019227;0.632288;2.232662;0.021162;0.000000;0.109644;1.000000
0.307630;-4.438325;-3.123351;7.561675;0.042659;-0.063249;0.020589;-0.062767;0.015086;0.019230;0.632310;2.232710;0.021033;0.000000;0.109581;1.000000
0.307640;-4.438073;-3.123853;7.561927;0.042632;-0.063215;0.020583;-0.062730;0.015088;0.019234;0.632332;2.232757;0.020904;0.000000;0.109518;1.000000
0.307650;-4.437821;-3.124357;7.562179;0.042604;-0.063181;0.020577;-0.062693;0.015091;0.019237;0.632355;2.232804;0.020775;0.000000;0.109455;1.000000
0.307660;-4.437571;-3.124859;7.562429;0.042576;-0.063147;0.020571;-0.062656;0.015094;0.019241;0.632377;2.232851;0.020646;0.000000;0.109393;1.000000
0.307670;-4.437319;-3.125362;7.562681;0.042548;-0.063113;0.020565;-0.062618;0.015096;0.019244;0.632399;2.232898;0.020517;0.000000;0.109330;1.000000
0.307680;-4.437068;-3.125865;7.562932;0.042520;-0.063079;0.020559;-0.062581;0.015099;0.019248;0.632422;2.232946;0.020388;0.000000;0.109267;1.000000
0.307690;-4.436817;-3.126367;7.563183;0.042492;-0.063045;0.020553;-0.062544;0.015102;0.019251;0.632444;2.232993;0.020259;0.000000;0.109204;1.000000
0.307700;-4.436565;-3.126870;7.563435;0.042464;-0.063011;0.020547;-0.062506;0.015105;0.019255;0.632466;2.233040;0.020130;0.000000;0.109141;1.000000
0.307710;-4.436314;-3.127372;7.563686;0.042436;-0.062978;0.020541;-0.062469;0.015107;0.019258;0.632489;2.233087;0.020001;0.000000;0.109078;1.000000
0.307720;-4.436063;-3.127874;7.563937;0.042408;-0.062944;0.020535;-0.062431;0.015110;0.019262;0.632511;2.233135;0.019872;0.000000;0.109016;1.000000
0.307730;-4.435812;-3.128376;7.564188;0.042380;-0.062909;0.020529;-0.062394;0.015113;0.019265;0.632534;2.233182;0.019742;0.000000;0.108953;1.000000
0.307740;-4.435561;-3.128879;7.564439;0.042352;-0.062875;0.020523;-0.062356;0.015116;0.019269;0.632556;2.233229;0.019613;0.000000;0.108890;1.000000
0.307750;-4.435309;-3.129381;7.564691;0.042324;-0.062841;0.020517;-0.062318;0.015118;0.019272;0.632578;2.233276;0.019484;0.000000;0.108827;1.000000
0.307760;-4.435058;-3.129884;7.564942;0.042296;-0.062807;0.020511;-0.062281;0.015121;0.019276;0.632601;2.233323;0.019355;0.000000;0.108765;1.000000
0.307770;-4.434808;-3.130384;7.565192;0.042268;-0.062773;0.020505;-0.062243;0.015124;0.019280;0.632623;2.233371;0.019226;0.000000;0.108702;1.000000
0.307780;-4.434558;-3.130885;7.565442;0.042240;-0.062739;0.020499;-0.062205;0.015127;0.019283;0.632645;2.233418;0.019096;0.000000;0.108639;1.000000
0.307790;-4.434308;-3.131385;7.565692;0.042211;-0.062705;0.020493;-0.062168;0.015130;0.019287;0.632668;2.233466;0.018967;0.000000;0.108577;1.000000
0.307800;-4.434058;-3.131885;7.565942;0.042183;-0.062671;0.020487;-0.062130;0.015132;0.019290;0.632690;2.233513;0.018837;0.000000;0.108514;1.000000
0.307810;-4.433808;-3.132384;7.566192;0.042155;-0.062636;0.020481;-0.062092;0.015135;0.019294;0.632712;2.233561;0.018707;0.000000;0.108452;1.000000
0.307820;-4.433558;-3.132885;7.566442;0.042126;-0.062602;0.020475;-0.062054;0.015138;0.019297;0.632735;2.233608;0.018578;0.000000;0.108389;1.000000
0.307830;-4.433308;-3.133383;7.566692;0.042098;-0.062568;0.020469;-0.062016;0.015141;0.019301;0.632757;2.233655;0.018448;0.000000;0.108327;1.000000
0.307840;-4.433059;-3.133883;7.566941;0.042070;-0.062533;0.020464;-0.061978;0.015144;0.019305;0.632779;2.233703;0.018318;0.000000;0.108265;1.000000
0.307850;-4.432809;-3.134382;7.567191;0.042041;-0.062499;0.020458;-0.061940;0.015146;0.019308;0.632802;2.233750;0.018189;0.000000;0.108202;1.000000
0.307860;-4.432559;-3.134881;7.567441;0.042013;-0.062465;0.020452;-0.061902;0.015149;0.019312;0.632824;2.233798;0.018059;0.000000;0.108140;1.000000
0.307870;-4.432309;-3.135382;7.567691;0.041984;-0.062430;0.020446;-0.061864;0.015152;0.019315;0.632846;2.233845;0.017929;0.000000;0.108077;1.000000
0.307880;-4.432060;-3.135881;7.567940;0.041956;-0.062396;0.020440;-0.061826;0.015155;0.019319;0.632869;2.233893;0.017799;0.000000;0.108015;1.000000
0.307890;-4.431810;-3.136379;7.568190;0.041927;-0.062361;0.020434;-0.061788;0.015158;0.019323;0.632891;2.233940;0.017670;0.000000;0.107953;1.000000
0.307900;-4.431561;-3.136879;7.568439;0.041898;-0.062327;0.020428;-0.061750;0.015160;0.019326;0.632914;2.233988;0.017540;0.000000;0.107890;1.000000
0.307910;-4.431312;-3.137377;7.568688;0.041870;-0.062292;0.020422;-0.061712;0.015163;0.019330;0.632936;2.234035;0.017410;0.000000;0.107828;1.000000
0.307920;-4.431061;-3.137877;7.568939;0.041841;-0.062258;0.020417;-0.061674;0.015166;0.019333;0.632958;2.234082;0.017280;0.000000;0.107765;1.000000
0.307930;-4.430812;-3.138376;7.569188;0.041812;-0.062223;0.020411;-0.061636;0.015169;0.019337;0.632981;2.234130;0.017150;0.000000;0.107703;1.000000
0.307940;-4.430563;-3.138875;7.569437;0.041784;-0.062189;0.020405;-0.061597;0.015172;0.019341;0.633003;2.234177;0.017021;0.000000;0.107641;1.000000
0.307950;-4.430314;-3.139373;7.569686;0.041755;-0.062154;0.020399;-0.061559;0.015175;0.019344;0.633025;2.234225;0.016891;0.000000;0.107578;1.000000
0.307960;-4.430064;-3.139871;7.569936;0.041726;-0.062120;0.020393;-0.061521;0.015178;0.019348;0.633048;2.234272;0.016761;0.000000;0.107516;1.000000
0.307970;-4.429814;-3.140371;7.570186;0.041697;-0.062085;0.020388;-0.061482;0.015180;0.019352;0.633070;2.234320;0.016631;0.000000;0.107454;1.000000
0.307980;-4.429566;-3.140868;7.570434;0.041668;-0.062050;0.020382;-0.061444;0.015183;0.019355;0.633092;2.234367;0.016501;0.000000;0.107391;1.000000
0.307990;-4.429316;-3.141368;7.570684;0.041639;-0.062016;0.020376;-0.061406;0.015186;0.019359;0.633115;2.234415;0.016371;0.000000;0.107329;1.000000
0.308000;-4.429067;-3.141865;7.570933;0.041610;-0.061981;0.020370;-0.061367;0.015189;0.019363;0.633137;2.234462;0.016241;0.000000;0.107267;1.000000
0.308010;-4.428818;-3.142364;7.571182;0.041581;-0.061946;0.020364;-0.061329;0.015192;0.019366;0.633159;2.234510;0.016111;0.000000;0.107204;1.000000
0.308020;-4.428570;-3.142861;7.571430;0.041552;-0.061911;0.020359;-0.061290;0.015195;0.019370;0.633182;2.234557;0.015981;0.000000;0.107142;1.000000
0.308030;-4.428321;-3.143357;7.571679;0.041523;-0.061876;0.020353;-0.061251;0.015198;0.019374;0.633204;2.234605;0.015851;0.000000;0.107080;1.000000
0.308040;-4.428073;-3.143853;7.571927;0.041494;-0.061842;0.020347;-0.061213;0.015200;0.019377;0.633226;2.234653;0.015720;0.000000;0.107018;1.000000
0.308050;-4.427826;-3.144349;7.572174;0.041465;-0.061807;0.020341;-0.061174;0.015203;0.019381;0.633249;2.234700;0.015590;0.000000;0.106956;1.000000
0.308060;-4.427577;-3.144845;7.572423;0.041436;-0.061772;0.020336;-0.061136;0.015206;0.019385;0.633271;2.234748;0.015459;0.000000;0.106894;1.000000
0.308070;-4.427330;-3.145341;7.572670;0.041407;-0.061737;0.020330;-0.061097;0.015209;0.019388;0.633294;2.234796;0.015329;0.000000;0.106832;1.000000
0.308080;-4.427082;-3.145836;7.572918;0.041377;-0.061702;0.020324;-0.061058;0.015212;0.019392;0.633316;2.234843;0.015198;0.000000;0.106770;1.000000
0.308090;-4.426834;-3.146333;7.573166;0.041348;-0.061667;0.020319;-0.061019;0.015215;0.019396;0.633338;2.234891;0.015068;0.000000;0.106708;1.000000
0.308100;-4.426586;-3.146829;7.573414;0.041319;-0.061632;0.020313;-0.060980;0.015218;0.019400;0.633361;2.234939;0.014937;0.000000;0.106646;1.000000
0.308111;-4.426338;-3.147324;7.573662;0.041289;-0.061597;0.020307;-0.060942;0.015221;0.019403;0.633383;2.234987;0.014807;0.000000;0.106585;1.000000
0.308121;-4.426090;-3.147820;7.573910;0.041260;-0.061562;0.020302;-0.060903;0.015224;0.019407;0.633405;2.235034;0.014676;0.000000;0.106523;1.000000
0.308131;-4.425842;-3.148315;7.574158;0.041231;-0.061527;0.020296;-0.060864;0.015227;0.019411;0.633428;2.235082;0.014546;0.000000;0.106461;1.000000
0.308141;-4.425594;-3.148812;7.574406;0.041201;-0.061492;0.020290;-0.060825;0.015230;0.019414;0.633450;2.235130;0.014415;0.000000;0.106399;1.000000
0.308151;-4.425347;-3.149306;7.574653;0.041172;-0.061456;0.020285;-0.060786;0.015232;0.019418;0.633472;2.235177;0.014285;0.000000;0.106337;1.000000
0.308161;-4.425099;-3.149802;7.574901;0.041142;-0.061421;0.020279;-0.060747;0.015235;0.019422;0.633495;2.235225;0.014154;0.000000;0.106275;1.000000
0.308171;-4.424851;-3.150297;7.575149;0.041113;-0.061386;0.020273;-0.060708;0.015238;0.019426;0.633517;2.235273;0.014024;0.000000;0.106213;1.000000
0.308181;-4.424604;-3.150793;7.575396;0.041083;-0.061351;0.020268;-0.060669;0.015241;0.019429;0.633539;2.235320;0.013893;0.000000;0.106151;1.000000
0.308191;-4.424356;-3.151288;7.575644;0.041053;-0.061316;0.020262;-0.060630;0.015244;0.019433;0.633562;2.235368;0.013762;0.000000;0.106089;1.000000
0.308201;-4.424109;-3.151783;7.575891;0.041024;-0.061280;0.020256;-0.060590;0.015247;0.019437;0.633584;2.235416;0.013632;0.000000;0.106027;1.000000
0.308211;-4.423861;-3.152277;7.576139;0.040994;-0.061245;0.020251;-0.060551;0.015250;0.019441;0.633606;2.235463;0.013501;0.000000;0.105965;1.000000
